objid,ra,dec,z,zerr,class,subclass,plate,mjd,fiberid,dist_comov,x,y,z_coord
1237665442587607443,189.868565144909,30.4534684967942,0.1581263,3.24876e-05,GALAXY,,11397,58522,467,674.128735390743,-572.5280138300154,-99.59848454116023,341.6743583245375
1237665442587607068,189.851392678075,30.462313084887,0.5367147,1.717655e-05,GALAXY,,11397,58522,476,2068.413938061681,-1756.6067913713255,-305.0415661832052,1048.6269320289587
1237667254554460626,189.678534660392,30.2927906115656,0.5793921,0.000200337,GALAXY,,11397,58522,483,2206.852545581778,-1878.4044809423192,-320.3573156845863,1113.1783119536406
1237667254554460948,189.706238982763,30.3210714973724,0.6524894,0.0003423093,GALAXY,,11397,58522,487,2435.7765900132617,-2072.488290654187,-354.4891841418237,1229.689920217444
1237665442587541813,189.66239998921,30.4818500239923,0.9879189,3.03049e-05,GALAXY,,11397,58522,493,3365.503499118973,-2859.211937582109,-486.80309932421886,1707.2034562577323
1237665442587476498,189.613943845086,30.5252269705662,1.241845,0.0001696501,GALAXY,,11397,58522,500,3956.502264470954,-3360.2871764414926,-569.1912427243483,2009.577465491828
1237665328780280200,189.422088918376,31.3104787533232,0.3053838,0.0001247303,GALAXY,,11397,58522,501,1253.0371955279709,-1056.106967796257,-175.25571510637732,651.1725733408545
1237665225696608613,189.69160939353,31.5147177962542,0.3547174,1.780595e-05,GALAXY,STARBURST,11397,58522,503,1436.410907726986,-1207.0722043119388,-206.14670202441224,750.8372171509874
1237665225696608488,189.65546657717,31.4927882993055,0.0,0.0,GALAXY,,11397,58522,506,0.0,-0.0,-0.0,0.0
1237665443124412508,189.708209118971,30.9618045627094,0.1755305,3.048427e-05,GALAXY,,11397,58522,509,745.0241719712164,-629.717018605115,-107.73236309111815,383.29000931838215
1237665443124347145,189.532257382974,30.8460024108182,0.3568071,9.470691e-05,GALAXY,,11397,58522,511,1444.0625602801404,-1222.6792732194212,-205.31404849977727,740.4175945580256
1237665443124346995,189.565694964511,30.8251150647734,0.3753265,8.428554e-05,GALAXY,,11397,58522,512,1511.4645684486802,-1279.9010327498777,-215.6908904264972,774.5036654713624
1237665443124281971,189.41031885145,30.8173554073616,0.7655925,0.0002091014,GALAXY,,11397,58522,513,2770.513815780441,-2347.31114925125,-389.0291856584288,1419.342617107305
1237665225696542879,189.478637438526,31.4327430173225,0.0,0.0,GALAXY,,11397,58522,515,0.0,-0.0,-0.0,0.0
1237665443124347316,189.615647090874,30.8442984840615,0.3729349,0.0001201179,GALAXY,,11397,58522,516,1502.801483587091,-1272.1234449556105,-215.5209386256088,770.4965703231702
1237665443124282001,189.435497790023,30.8142996072207,0.5750358,0.0005496636,GALAXY,,11397,58522,517,2192.885356645945,-1857.840436813003,-308.7461882012774,1123.3213654185813
1237665443124347365,189.634916385717,30.8335645433419,0.3605304,0.0001819343,GALAXY,,11397,58522,518,1457.6725988428154,-1233.9894242173755,-209.48728156147752,747.1242100218811
1237665443124346908,189.603287513839,30.8108943610782,0.2954688,0.0002322525,GALAXY,,11397,58522,519,1215.5469304531582,-1029.3577437357153,-174.16358307062777,622.6106503083715
1237665443124347169,189.542142522251,30.8034438822269,0.3602346,7.918303e-05,GALAXY,,11397,58522,520,1456.5924270664034,-1233.7992179524679,-207.40019931312585,745.9129612038863
1237665328780477201,189.975251224362,31.2214158469683,0.8943167,0.0006311224,GALAXY,,11397,58522,523,3124.6127329034384,-2631.682190801765,-462.86457232816963,1619.6326635760895
1237665443124478013,189.983571477162,30.7566852260387,0.02761613,9.613706e-06,GALAXY,STARBURST,11397,58522,534,121.57054288781936,-102.88929512723308,-18.111741418384455,62.17036809488773
1237665226233544777,189.988623196652,31.8776453380115,0.4402824,0.0001910209,GALAXY,,11397,58522,545,1742.1208780240243,-1456.9463941204924,-256.6006794574709,920.0263309321402
1237665226233545188,189.961353174264,31.9447169354595,0.8846088,0.0001023723,GALAXY,,11397,58522,547,3098.8523830167915,-2589.9175908696093,-454.8713120608298,1639.6051517658345
1237665226233545499,189.996642461267,31.9459528426157,0.8638179,0.000614626,GALAXY,,11397,58522,549,3043.176664672301,-2543.075864393959,-448.25923260274106,1610.202788697545
1237665329317348042,189.929523346233,31.6588057692969,0.7786324,0.0002639819,GALAXY,,11397,58522,555,2807.6489965464443,-2354.0407263342668,-412.09592537956894,1473.622100422442
1237665226232562054,187.253959207212,31.9762864007945,0.3805488,7.145918e-05,GALAXY,,6479,56364,397,1530.3388915702371,-1287.7465209075929,-163.91247472303323,810.4188556376159
1237665126934250112,187.568718834162,33.7962160467702,0.5571125,0.0002092508,GALAXY,,3966,55571,121,2135.028869691449,-1758.7962529631318,-233.6962684414745,1187.5900256802945
1237665126934315439,187.611537361594,33.79898893328,0.56852,0.0001278224,GALAXY,,3966,55571,123,2171.9251995757877,-1788.9546296784345,-239.06416621841367,1208.200616592591
1237665126934315021,187.637363286117,33.7940843253209,0.5583913,0.0001572516,GALAXY,,3966,55571,125,2139.177747701347,-1761.976103161386,-236.26737061499287,1189.8316594088017
1237665126934315012,187.604356944916,33.923636524648,0.2794146,7.659731e-05,GALAXY,,3966,55571,129,1154.3896260484973,-949.4676779052987,-126.75952267484408,644.2503866919719
1237665126934315495,187.64663394682,33.8188060566282,0.5544986,0.0002313389,GALAXY,,3966,55571,131,2126.5384254566475,-1751.0214744210907,-235.08686169517802,1183.5639562432357
1237665126934249644,187.551546146286,33.8343248299943,0.3480555,7.062713e-05,GALAXY,,3966,55571,132,1411.9550792005996,-1162.669953978428,-154.13265523804884,786.1671885708791
1237665023832228082,187.486564558735,33.9821512483351,0.4477306,0.0001571271,GALAXY,,3966,55571,133,1768.0031784269033,-1453.551557234775,-191.01694867711075,988.198175826124
1237665126934315592,187.721720193586,33.8265330851769,0.5082042,0.0001818601,GALAXY,,3966,55571,135,1973.9135372008805,-1624.9138081565713,-220.32424594538486,1098.83893044231
1237665126934315596,187.723529994987,33.849733347734,0.5095432,0.0001035494,GALAXY,,3966,55571,137,1978.3883527490939,-1628.1484340924083,-220.81520726911788,1101.995369815322
1237665023832359723,187.740047062649,33.9901952436073,0.6941721,0.0001799285,GALAXY,,3966,55571,139,2561.8267773689836,-2104.74378497948,-286.07067638748083,1432.1918883118328
1237665023832228674,187.483640793344,33.9417959491793,0.5666959,0.0001600585,GALAXY,,3966,55571,161,2166.0425091798543,-1781.653787216358,-234.04167196906113,1209.4107779632582
1237665023832162860,187.349731129181,33.9903878141466,0.564047,0.0001039239,GALAXY,,3966,55571,163,2157.4882339350647,-1774.1436707997082,-228.8383976682103,1206.1520230394785
1237665126934249696,187.455165622152,33.8935324202724,0.6502718,0.0001452974,GALAXY,,3966,55571,165,2428.980417944462,-1999.1926384907104,-261.6073698867213,1354.5243626392094
1237665023832162929,187.204033848881,33.9840011979686,0.6396133,0.0001972933,GALAXY,,3966,55571,167,2396.1874282907766,-1971.218618144192,-249.1638204625612,1339.3762509291284
1237665126934249602,187.460221606434,33.7773499031002,0.348326,5.352218e-05,GALAXY,,3966,55571,168,1412.949942002791,-1164.508657763402,-152.48805910719463,785.5536368889724
1237665023832163154,187.347923663436,33.949990137142,0.649496,0.0002056714,GALAXY,,3966,55571,169,2426.600692732252,-1996.3962407340273,-257.4416787659435,1355.1814468866748
1237665126934184310,187.300790643619,33.8531639333463,0.3044422,0.0003270035,GALAXY,,3966,55571,170,1249.486030450801,-1029.245464196636,-131.86382082365535,696.0467279429872
1237665126934184439,187.382555215863,33.8679877247506,0.5624714,0.0001677254,GALAXY,,3966,55571,173,2152.393505753736,-1772.3683485351871,-229.64174579027977,1199.4886032438594
1237665023832162705,187.266659386722,33.9806448784434,0.637673,0.0001520555,GALAXY,,3966,55571,175,2390.194770905962,-1966.09356698325,-250.69962980750927,1335.9104851552222
1237665126934053330,186.981186598663,33.757566284173,0.4495499,0.0001250971,GALAXY,,3966,55571,203,1774.3076721596526,-1464.2161111262096,-179.29511976080346,985.9473390769932
1237665126934118981,187.187237967899,33.7942171269811,0.562812,0.0001177017,GALAXY,,3966,55571,209,2153.495254633413,-1775.580069425376,-223.90613437313414,1197.799345373876
1237665126934118489,187.19390266096,33.8770792259057,0.4833113,0.0001099018,GALAXY,,3966,55571,215,1890.061300863976,-1556.843032136635,-196.50669366941156,1053.5447848356278
1237665126934118591,187.077814285328,33.8622998041249,0.3392833,6.885698e-05,GALAXY,,3966,55571,220,1379.6067546055476,-1136.8668490877365,-141.15723306611,768.7152921281673
1237667324332343342,189.08087678474,28.4546014432112,0.2274962,4.62005e-05,GALAXY,,2235,53847,606,952.7557290156668,-827.1592389833521,-132.20630130836838,453.95216315270216
1237667324332146867,188.698893122194,28.5003170162838,0.09947556,2.177345e-05,GALAXY,,2235,53847,609,430.35283439475,-373.8497888041446,-57.199665202290205,205.34871751106093
1237667444046299206,188.902794712252,28.2037151280366,0.139781,1.329425e-05,GALAXY,STARFORMING,2235,53847,611,598.6830450938301,-521.2466950339581,-81.65110264106981,282.9423418940587
1237665440439730298,188.752437625732,28.7611692512325,0.09947898,2.115175e-05,GALAXY,,2235,53847,612,430.3672669360499,-372.880794389166,-57.40808344122703,207.07537174013436
1237667444046430272,189.131487299175,28.1727759370053,0.1767692,3.455393e-05,GALAXY,,2235,53847,613,750.0447036883586,-652.8059482092314,-104.93056242927648,354.12007650213747
1237667444046495765,189.337817572534,28.2081519013943,0.02556523,9.000009e-06,GALAXY,,2235,53847,615,112.59692515955687,-97.90964763216908,-16.09968423630683,53.22188105866375
1237667324332408963,189.33068762415,28.2995814665215,0.2335029,4.716606e-05,GALAXY,,2235,53847,616,976.3856363605975,-848.3142966677594,-139.38337583926278,462.88663784994293
1237667255090938651,188.745449958833,30.6694104722897,0.8763111,0.0003661968,GALAXY,,11396,58490,279,3076.7151726693965,-2615.591124225577,-402.3653477761355,1569.382506438582
1237665441513407143,188.723343284667,29.5436963338588,0.6158979,0.0002369219,GALAXY,,11396,58490,285,2322.4539545966136,-1997.1156083504054,-306.43439548363455,1145.1722924386609
1237667253480391583,188.75758682781,29.5111373100124,0.6933134,0.0006909686,GALAXY,,11396,58490,287,2559.262170457693,-2201.256996880681,-339.1042475387633,1260.6739467922855
1237665441513472835,188.763954916666,29.6524458073274,0.9304894,0.0005203963,GALAXY,,11396,58490,289,3219.295394467056,-2765.0395151671846,-426.2697163635278,1592.7063273912668
1237665442050278080,188.726682454315,29.9878459964462,0.5886995,0.0002213222,GALAXY,,11396,58490,297,2236.570264185368,-1914.737950339252,-293.90871055593504,1117.8742317578462
1237665442050277800,188.706269353428,29.9981590723796,0.585727,0.0002424957,GALAXY,,11396,58490,299,2227.0976113014804,-1906.5344331677693,-291.9542674932038,1113.486834723662
1237667254554067134,188.585906016726,30.1642160039477,0.5773197,1.526109e-05,GALAXY,,11396,58490,302,2200.21262124454,-1880.960589889548,-283.99528778746594,1105.5629853068742
1237667254554067096,188.576973093959,30.2427556190311,0.2338518,1.271143e-05,GALAXY,STARBURST,11396,58490,305,977.7557528059951,-835.2358161609434,-125.97420670100679,492.46110789912444
1237667254554067400,188.629596502145,30.316922350494,0.8319051,0.0001167511,GALAXY,,11396,58490,307,2956.354737076166,-2523.1709912299198,-382.92701051358205,1492.3164493724655
1237667254554002048,188.535155877563,30.2394441076866,0.7653629,0.0001745138,GALAXY,,11396,58490,309,2769.857326593997,-2366.4560897188353,-355.15382429774627,1394.9411981176024
1237665442587149020,188.644570778117,30.5313761863849,0.6625792,0.0001987706,GALAXY,,11396,58490,313,2466.582683010065,-2100.4577931073077,-319.33590448387196,1253.0489901066826
1237667254554002254,188.550731545235,30.3406622934239,0.7860858,0.0003383786,GALAXY,,11396,58490,315,2828.7435679031632,-2414.1749904451876,-362.98649287741324,1428.9122066981768
1237665442587149001,188.599066329346,30.4829145478169,0.6413608,0.0002698274,GALAXY,,11396,58490,317,2401.578560444402,-2046.3683700899724,-309.4500090448615,1218.2761459470717
1237665443124019886,188.721391094826,30.7910457122381,0.7458333,0.0002271961,GALAXY,,11396,58490,319,2713.6810404399657,-2304.2059137399815,-353.4735098553206,1389.1567133191245
1237667254017131355,188.515756396422,29.8343573673273,0.8678713,0.0003248359,GALAXY,,11396,58490,325,3054.085720927469,-2620.1111808329233,-392.31489664224387,1519.3900133671898
1237665442050212583,188.402142224293,29.9728654497219,1.110819,0.0002663404,GALAXY,,11396,58490,335,3662.325352229248,-3138.482436661668,-463.5706686584134,1829.6604098867406
1237665442050212532,188.528436262266,30.1239295967607,0.901379,0.0004785763,GALAXY,,11396,58490,339,3143.2591947263945,-2688.6737976256304,-403.18930344837895,1577.513854385503
1237667254554001862,188.458557889664,30.2309485613184,0.783759,0.0002645888,GALAXY,,11396,58490,341,2822.168483121572,-2411.838699652262,-358.66845106168233,1420.9243386603719
1237667254554002156,188.42906481595,30.222132839648,0.6561157,0.0004005698,GALAXY,,11396,58490,345,2446.870177841001,-2091.4542492059495,-309.9232557311117,1231.6413301944108
1237667254554001473,188.469868123469,30.2808148612702,0.003811159,2.325592e-05,GALAXY,STARFORMING,11396,58490,346,16.87170686440243,-14.410899914666796,-2.1459760571642756,8.507364041220894
1237667254554002327,188.504054503631,30.3384483957961,0.557816,0.0004091824,GALAXY,,11396,58490,347,2137.3116704537433,-1824.3404830329378,-272.78149530698636,1079.5708566106264
1237665442587083356,188.480922033147,30.4477808935948,0.7023833,0.0003962181,GALAXY,,11396,58490,351,2586.2829251613675,-2205.231438479135,-328.8234000863085,1310.6062884330163
1237665442587082810,188.4612966991,30.4809641839894,0.05129296,1.495089e-05,GALAXY,STARFORMING,11396,58490,352,224.52555494110325,-191.38950866136756,-28.471195792266773,113.89105235324288
1237665442587082768,188.477482996177,30.4677864839489,0.6405956,0.0001385527,GALAXY,,11396,58490,353,2399.218583206836,-2045.326631762234,-304.85440306955985,1216.5330132545826
1237667254554001741,188.413662725706,30.3257335704522,0.9288898,0.0003210082,GALAXY,,11396,58490,355,3215.151368554785,-2745.3501757073627,-406.06699702597604,1623.3792931381029
1237665442587083077,188.471625024998,30.5320040998605,0.8758175,0.0001261424,GALAXY,,11396,58490,359,3075.3948418158593,-2620.0744440159856,-390.2463084909942,1562.360764865486
1237667255090872499,188.422084942156,30.7840066402962,0.7064956,2.134302e-05,GALAXY,,11396,58490,360,2598.485118291604,-2208.291881571599,-326.9619817320756,1329.9126806936351
1237665441513209977,188.18716799336,29.7119379659527,0.02675321,5.881377e-06,GALAXY,STARBURST,11396,58490,366,117.79595235071565,-101.26639472292393,-14.569560494520568,58.384343766368886
1237667254017131173,188.381114939699,29.9217949653286,0.5850144,0.0001923227,GALAXY,,11396,58490,367,2224.8241773263844,-1907.6777268188298,-281.05887533402137,1109.781158252085
1237667254017065356,188.287319787682,29.9272068663755,0.4324513,1.869736e-05,GALAXY,STARBURST,11396,58490,371,1714.7833406418986,-1470.6153961811654,-214.20720468847423,855.5042579189505
1237667254017065596,188.228078601179,29.9566497866265,0.8982279,0.0001876689,GALAXY,,11396,58490,377,3134.9491176610136,-2688.1714889958307,-388.71625629764844,1565.4199718169707
1237665442050146821,188.388882451954,30.0719265492639,1.252528,0.0001078055,GALAXY,,11396,58490,378,3979.5420824218145,-3407.036669174031,-502.43191360978034,1994.0959086403266
1237665442050146881,188.271141095584,30.118148486273,0.776988,0.0002746416,GALAXY,,11396,58490,381,2802.9821975953764,-2399.339289718824,-348.79161302334563,1406.4937196918968
1237665442050146935,188.366249844974,30.1216650236241,0.8323743,0.000203729,GALAXY,,11396,58490,387,2957.643349002448,-2531.023954885926,-372.22581988504146,1484.2573424790362
1237665442586952471,188.185898396272,30.442404763638,0.8555005,0.0003364427,GALAXY,,11396,58490,389,3020.7085135599195,-2577.7362462933716,-370.8098853360974,1530.508346065375
1237665442586952377,188.163125325634,30.5184994999784,0.6666865,0.0002290398,GALAXY,,11396,58490,391,2479.068942965646,-2113.9931235370004,-303.24240607208054,1258.912205348211
1237665442587017920,188.356000878344,30.3834970072205,0.6598957,0.0002428948,GALAXY,,11396,58490,393,2458.4079133069604,-2098.25505601374,-308.1970882774628,1243.4266133955607
1237667324331950408,188.063812370908,28.3638218465386,0.4868289,0.0001348302,GALAXY,,5981,56340,677,1901.9869604120443,-1657.1026874003867,-234.77291845288184,903.5744339837089
1237667324331885141,188.031486540387,28.3387881759609,0.4949493,0.0001149584,GALAXY,,5981,56340,679,1929.4209960171847,-1681.5350366407429,-237.26673978304396,915.8655985537869
1237667444046037235,188.100032442517,28.2913003223799,0.2332979,2.459863e-05,GALAXY,STARFORMING,5981,56340,680,975.5804850808127,-850.4765276641199,-121.04122559577591,462.3807743290888
1237667444046037571,188.182626478146,28.2190217979878,0.5416309,0.0001612582,GALAXY,,5981,56340,681,2084.5447087287253,-1818.089761078868,-261.4280230213639,985.6630520255147
1237667444046037166,188.116922459376,28.2758515372526,0.5721546,0.0001020909,GALAXY,,5981,56340,682,2183.627292907259,-1903.8052060273146,-271.5253122894821,1034.4215275306665
1237667444046102922,188.274340111645,28.2698468943869,0.6409804,9.988546e-05,GALAXY,,5981,56340,683,2400.4054944039585,-2092.094206582432,-304.24671683553794,1136.8915091791882
1237667444046103001,188.309888331144,28.1901011909017,0.5377132,0.0001467057,GALAXY,,5981,56340,685,2071.6940557604134,-1806.7892203803844,-263.90050886030787,978.6651599058508
1237667444046037305,188.172719377455,28.1010641584769,0.5707625,0.000104374,GALAXY,,5981,56340,687,2179.1482905809726,-1902.7437097897455,-273.26484166761236,1026.440438362551
1237667323795144839,188.209533562872,28.0208889997453,0.3936251,5.685697e-05,GALAXY,,5981,56340,688,1577.34440074336,-1378.1732954341787,-198.8318902789945,741.0260492834292
1237667252943389052,188.40779694144,28.9727046352958,0.5898854,0.0001636341,GALAXY,,5981,56340,701,2240.3446682479353,-1938.9019540868435,-286.5817398116888,1085.2070546175403
1237665440976470308,188.377433285096,29.1469183989333,0.738519,0.0001921538,GALAXY,,5981,56340,703,2692.4697656578883,-2326.4408906579824,-342.6026758779166,1311.3693712061563
1237667252943323289,188.298403623292,29.0207717165832,0.4905536,0.0001109653,GALAXY,,5981,56340,706,1914.5872072434743,-1656.6699026150006,-241.63486137597525,928.8173134033323
1237667252943323505,188.239045569224,29.0453115188139,0.4899572,0.0001022637,GALAXY,,5981,56340,707,1912.5715550488544,-1654.7815186247635,-239.6088799366015,928.5556867821352
1237667252943323862,188.290340106324,28.9947539132284,0.4902579,0.0001505285,GALAXY,,5981,56340,709,1913.5879210299363,-1656.256180755458,-241.33647065929333,927.5725864592665
1237667252943323615,188.31260582712,28.9142200286372,0.731503,0.0001958919,GALAXY,,5981,56340,711,2672.0348469604673,-2314.3781471256634,-338.1513051927424,1291.9279044415264
1237667444582908593,188.201278774282,28.515518002382,0.5702592,0.0001366017,GALAXY,,5981,56340,712,2177.528018416776,-1893.799487646321,-272.9438202744667,1039.5448246971378
1237667444582973718,188.250370113288,28.6198302571068,0.5513356,0.0001120315,GALAXY,,5981,56340,713,2116.2463634904275,-1838.4514463265593,-266.57489898132224,1013.6729125903184
1237667324332081460,188.394163042511,28.3614552881994,0.4524748,9.519314e-05,GALAXY,,5981,56340,714,1784.4290462025451,-1553.4194053196295,-229.22731877135786,847.6614940155225
1237667444582974002,188.380637245325,28.5400497252077,0.4504972,9.362752e-05,GALAXY,,5981,56340,715,1777.5876686314798,-1544.9060759322133,-227.59843190584576,849.2832801912618
1237667324332015641,188.332783461668,28.3443764397927,0.4505284,9.961225e-05,GALAXY,,5981,56340,716,1777.6956659729549,-1548.050463043777,-226.74082825761647,843.996588553547
1237667324332081427,188.381485816483,28.3140025471379,0.4937862,0.0001121151,GALAXY,,5981,56340,717,1925.4998104850586,-1677.0309104992332,-247.08868443517562,913.2710591233052
1237667324331950715,188.194138738632,28.4131174464697,0.5123388,6.951015e-05,GALAXY,,5981,56340,718,1987.7193208790318,-1730.4294832132655,-249.1780045441821,945.8077099883722
1237667324332015999,188.273423482728,28.4033771245987,0.5715194,0.0001252314,GALAXY,,5981,56340,719,2181.584043325622,-1898.9947603176179,-276.13384541154414,1037.7272945227162
1237667324331950740,188.198969596417,28.3356436465371,0.5715905,0.0001267785,GALAXY,,5981,56340,720,2181.8127901074618,-1900.7641700012628,-273.86940816205714,1035.5665929281815
1237667444046234031,188.574996957062,28.1374954674591,0.5713741,8.970519e-05,GALAXY,,5981,56340,721,2181.1165455244536,-1901.8487112291211,-286.7787093988515,1028.590704115192
1237667444046168337,188.509943009977,28.2505661168993,0.4543077,0.0001199746,GALAXY,,5981,56340,722,1790.762603387395,-1560.0903183277549,-233.43384984971595,847.618745719528
1237667444046168834,188.467537497955,28.1625019612561,0.7695596,0.0001834746,GALAXY,,5981,56340,723,2781.8424291134556,-2425.7734679481127,-361.1293060726724,1312.9569707002233
1237667323795144858,188.360828034137,28.0720184542136,0.2925882,5.372016e-05,GALAXY,,5981,56340,726,1204.6148215420776,-1051.6035381799363,-154.55273677881948,566.8688722451318
1237665440976535915,188.591321416316,29.1118258019517,0.7391141,0.0002026221,GALAXY,,5981,56340,741,2694.1990616638004,-2327.433354415064,-351.6306098911523,1310.7701853543665
1237667324332147425,188.690192200541,28.4689907535441,0.5771875,0.0001679253,GALAXY,,5981,56340,743,2199.788771334194,-1911.57957029445,-292.17790449186674,1048.602048943082
1237667252943389134,188.47878658652,29.0121786774367,0.4770342,0.000233326,GALAXY,,5981,56340,745,1868.7172549958018,-1616.3631094166844,-240.9553037615311,906.3194907012982
1237665440439665033,188.637726881109,28.7111935353799,0.320343,8.492311e-05,GALAXY,BROADLINE,5981,56340,748,1309.1965140551822,-1135.2102428879941,-172.4490692198605,628.9312644332653
1237667252943454649,188.556199203888,28.9792086898212,0.6463566,0.0002021316,GALAXY,,5981,56340,749,2416.95925968532,-2090.8134650385446,-314.57107753395013,1170.9979310704412
1237667444583039109,188.520760089,28.575391579268,0.1867539,2.387305e-05,GALAXY,,5981,56340,750,790.3906072300883,-686.4504958505185,-102.8450060553289,378.05546348863226
1237667444583039538,188.550706980605,28.6903457268759,0.5122956,0.0001215507,GALAXY,,5981,56340,751,1987.5752507693749,-1724.1746131417071,-259.23981214247425,954.1865649174284
1237667324332147427,188.688673888402,28.4055909838195,0.4507847,7.319747e-05,GALAXY,,5981,56340,752,1778.5827599962777,-1546.4912958933335,-236.33356638089816,846.0896827664432
1237667444583104977,188.652496183602,28.5993844711741,0.5567585,0.0001079954,GALAXY,,5981,56340,753,2133.8797992944747,-1852.1984848173238,-281.8547826742785,1021.4507585591548
1237667324332081276,188.482236781245,28.4987946291242,0.2261778,3.896353e-05,GALAXY,,5981,56340,754,947.5586580877547,-823.6314633404598,-122.83150797485357,452.118395734284
1237665440439599761,188.449725120358,28.8025851755308,0.5574791,0.0001241027,GALAXY,,5981,56340,755,2136.2185788326447,-1851.6166438896278,-275.0651661532679,1029.2156115167272
1237667324332081328,188.426845208738,28.4418674380764,0.5970778,0.0001318108,GALAXY,,5981,56340,757,2263.1779017588815,-1968.5294796893252,-291.62964975478565,1077.8766395036625
1237667324332147131,188.557849279415,28.313741381992,0.5716373,0.0001001295,GALAXY,,5981,56340,759,2181.9633522137237,-1899.5338676250065,-285.8482563991636,1034.9038266732293
1237667324332081366,188.50172940673,28.3282748641543,0.3709823,6.837281e-05,GALAXY,,5981,56340,760,1495.7195333464988,-1302.1295243340894,-194.64474261271204,709.7528080007698
1237667444046234316,188.715009283717,28.2442882006908,0.4946921,0.0001224898,GALAXY,,5981,56340,761,1928.5541288322897,-1679.3209284379047,-257.4224487282479,912.6532364689659
1237667444046234235,188.678410610533,28.2249343389358,0.5627242,9.029673e-05,GALAXY,,5981,56340,763,2153.211267191273,-1875.4682617719852,-286.263778813218,1018.327358556664
1237667444045709523,187.358025510588,28.2348661217105,0.06659793,1.50604e-05,GALAXY,,2235,53847,321,290.4442458757785,-253.77879223812738,-32.77107566389411,137.40538989551462
1237667444582645874,187.45283200737,28.6286000542094,0.1262657,2.92901e-05,GALAXY,,2235,53847,322,542.6314505365967,-472.2677363375565,-61.77974300093428,259.99103769320527
1237667323794489422,186.588898055294,28.0629242184586,0.1176933,1.413571e-05,GALAXY,STARFORMING,2235,53847,324,506.87348261814935,-444.3268288335176,-51.32312231260302,238.45404940215818
1237667444582580308,187.316049375333,28.5551071611107,0.136717,3.355581e-05,GALAXY,,2235,53847,325,586.0106793743764,-510.5365459831011,-65.5466006010577,280.1153239401737
1237667324331557002,187.143308340571,28.3556409028878,0.1193103,1.453919e-05,GALAXY,STARFORMING,2235,53847,327,513.6306723186425,-448.4951404864578,-56.20732015960024,243.9453087620448
1237667324331491419,186.895456647402,28.3845158263594,0.1198273,2.19175e-05,GALAXY,,2235,53847,328,515.7899368092736,-450.49791044053757,-54.47999165174438,245.19955569301038
1237667324331557055,187.048742186488,28.4061748067769,0.5122015,0.0001593124,GALAXY,,2235,53847,329,1987.2614183554538,-1734.7786939895782,-214.50224266438892,945.3780279104708
1237667323794751567,187.202132041179,28.0840997950454,0.1335559,2.63737e-05,GALAXY,STARFORMING,2235,53847,331,572.9152819887235,-501.47077748820783,-63.36944981837659,269.70964478732884
1237667444045578254,186.939498701642,28.1330986749993,0.1028007,2.316085e-05,GALAXY,,2235,53847,332,444.37312980458717,-389.0017535019416,-47.34650549738065,209.53143602315538
1237667444045578442,186.885157688962,28.1865351173093,0.1674278,3.437841e-05,GALAXY,,2235,53847,333,712.1005440448782,-623.1293475038625,-75.24315800431988,336.3561628422452
1237667444045643892,187.126939498008,28.3170238782911,0.09961593,8.182656e-06,GALAXY,STARBURST,2235,53847,334,430.9451808319677,-376.4455779095606,-47.06853022497153,204.41875945493658
1237667444045578453,186.898073893491,28.3125091813061,0.1002962,7.655498e-06,GALAXY,STARBURST,2235,53847,335,433.8152447339186,-379.15501626119266,-45.86986588356845,205.75008046498513
1237667444045643865,187.078826761046,28.2765435959458,0.1002373,2.419933e-05,GALAXY,,2235,53847,336,433.56678475457477,-378.91937275346106,-47.054710032923445,205.39259981377353
1237667323794686053,187.05174111781,28.08864025031,0.1341379,2.559318e-05,GALAXY,,2235,53847,337,575.327951148335,-503.72657460848086,-62.31164730467205,270.8856733308827
1237667444582580298,187.284938091013,28.7182131483666,0.08485159,1.82906e-05,GALAXY,,2235,53847,340,368.4083797884502,-320.4836843895268,-40.969278433500136,177.0210737824835
1237667324331753624,187.643388145567,28.4282070164148,0.1242751,3.316984e-05,GALAXY,,2235,53847,363,534.3423132552006,-465.73319207156334,-62.50107450656104,254.37750927170524
1237667444582645887,187.474401485555,28.5905158949447,0.1258347,3.641581e-05,GALAXY,,2235,53847,365,540.8374368075395,-470.85381629806636,-61.77508002527103,258.81587319553523
1237665440439271524,187.60918485128,28.8046837549479,0.06214824,3.510598e-05,GALAXY,,2235,53847,366,271.3308447838621,-235.66472299745132,-31.48283937431092,130.73406782698282
1237667324331753629,187.64406550495,28.3708161054511,0.1246222,3.943987e-05,GALAXY,,2235,53847,367,535.7883063072763,-467.24576452671937,-62.709684031846336,254.59379457498028
1237667324331688047,187.494380461976,28.4863583046673,0.08476981,2.111132e-05,GALAXY,,2235,53847,368,368.0606796348609,-320.73638319855667,-42.193743447341014,175.54635968850008
1237667324331753590,187.564506925988,28.3966185994421,0.126177,7.363668e-06,GALAXY,STARBURST,2235,53847,369,542.262274685935,-472.8641239599181,-62.795428809421324,257.88491413773033
1237667324331753665,187.672565659555,28.3769621494215,0.1303951,3.864026e-05,GALAXY,,2235,53847,371,559.7993719370962,-488.12420027842893,-65.75900059891538,266.0561139382883
1237667324331753602,187.595109788721,28.3619970434361,0.1223672,3.34596e-05,GALAXY,,2235,53847,372,526.3894674594379,-459.1399350357184,-61.222462115553896,250.05639691904804
